Date,Open,High,Low,Close,Volume
2017-08-04,34545,34793,34545,34752,547030
2017-08-07,34752,35496,34752,35372,701630
2017-08-08,35372,35372,35124,35207,263150
2017-08-09,35207,35207,34917,35083,291280
2017-08-10,35372,35372,34959,35000,207790
2017-08-11,35207,35289,34917,35289,547210
2017-08-14,35289,35289,34876,34959,650520
2017-08-15,34876,34959,34298,34711,1135510
2017-08-16,34959,35041,34421,34711,597150
2017-08-17,35124,35124,34711,35041,392350
2017-08-18,35248,35289,34711,34711,289070
2017-08-21,34959,34959,33884,33967,672530
2017-08-22,33967,34793,33967,34793,527570
2017-08-23,35083,35207,34711,35207,556310
2017-08-24,35207,35207,34628,35207,668650
2017-08-25,35207,35207,34876,35207,429730
2017-08-28,35124,35124,34545,35041,591980
2017-08-29,34298,34959,34298,34959,176930
2017-08-30,35124,35124,34669,34711,363160
2017-08-31,34711,35041,34545,35041,313730
2017-09-01,34793,35083,34421,35083,681690
2017-09-05,35083,35083,34628,34876,269550
2017-09-06,34545,34793,34545,34711,234400
2017-09-07,34711,35207,34545,35207,614990
2017-09-08,34793,35207,34793,34959,308200
2017-09-11,34959,35455,34711,35455,522360
2017-09-12,36033,36777,35950,36777,1505920
2017-09-13,36777,36777,36364,36694,489580
2017-09-14,36281,36777,36281,36694,470510
2017-09-15,36529,37025,36364,36694,583090
2017-09-18,36859,37107,36694,36818,527900
2017-09-19,36818,36859,36612,36777,414630
2017-09-20,36777,37107,36777,37107,793160
2017-09-21,36612,37190,35950,35950,764410
2017-09-22,35950,36198,35537,35702,216180
2017-09-25,35702,36116,35455,35950,151650
2017-09-26,35950,35992,35702,35950,275750
2017-09-27,35868,35950,35124,35207,614980
2017-09-28,35124,35413,35041,35372,314040
2017-09-29,35537,35537,35041,35331,404160
2017-10-02,35331,35620,35041,35331,633250
2017-10-03,34959,35455,34959,35455,360290
2017-10-04,35207,35537,35207,35372,265070
2017-10-05,35744,35785,35372,35785,171720
2017-10-06,35950,36322,35785,35992,473700
2017-10-09,35992,36983,35992,36818,756660
2017-10-10,36818,37603,36446,37603,986450
2017-10-11,37521,38182,37149,38058,1272700
2017-10-12,38058,40661,38058,40661,1922360
2017-10-13,40496,41818,40083,40496,1772520
2017-10-16,40248,41240,40248,40826,742830
2017-10-17,41240,41570,40992,41488,1311570
2017-10-18,41488,41488,40496,41322,1182340
2017-10-19,41322,41322,40826,41281,566840
2017-10-20,41322,42397,40785,41818,2026330
2017-10-23,41653,41653,40744,40744,820900
2017-10-24,40165,40744,40165,40744,2132810
2017-10-25,40744,40785,39669,39752,1189470
2017-10-26,39298,41322,39298,40620,1256050
2017-10-27,39835,40909,39835,40413,4278100
2017-10-30,40413,40826,40331,40496,374370
2017-10-31,40496,40744,40372,40578,819380
2017-11-01,40578,40620,40248,40496,710280
2017-11-02,40496,40578,39711,40578,777580
2017-11-03,40661,41074,39917,40578,768890
2017-11-06,40496,40744,40331,40496,1199170
2017-11-07,40496,41281,40331,40826,1327620
2017-11-08,41157,42562,41157,42231,1950530
2017-11-09,42479,42810,41983,41983,970760
2017-11-10,41736,42314,41736,42314,933470
2017-11-13,42314,42397,42066,42149,870110
2017-11-14,42231,43388,42231,42231,3557530
2017-11-15,42479,42975,42314,42975,2336270
2017-11-16,43058,43967,42975,43554,1984230
2017-11-17,43554,43719,43223,43471,1508210
2017-11-20,43306,43306,42397,42975,793580
2017-11-21,42562,43140,41901,43140,2192760
2017-11-22,43140,45372,43140,45372,2203070
2017-11-23,45041,46116,44545,45455,1156180
2017-11-24,45041,46281,44959,46281,1408070
2017-11-27,46281,46446,45124,45124,1409030
2017-11-28,45289,46116,45041,45702,740210
2017-11-29,45702,46033,45372,45372,780700
2017-11-30,45372,45620,45041,45455,789250
2017-12-01,45455,46116,45124,45702,2056920
2017-12-04,45785,45950,45455,45785,1261290
2017-12-05,45868,46116,45207,45868,1229290
2017-12-06,45868,45950,45455,45702,773760
2017-12-07,45702,45785,43802,45702,1724010
2017-12-08,46116,47438,45620,47107,2276060
2017-12-11,47438,48347,47190,47934,1839330
2017-12-12,48182,48595,47686,48347,1483110
2017-12-13,48430,48595,48099,48430,1746950
2017-12-14,48430,49587,48347,49587,1690330
2017-12-15,49504,50083,48760,49752,1485830
2017-12-18,49917,50248,49587,50000,1238080
2017-12-19,50248,51653,49835,51240,1990930
2017-12-20,52893,54215,51653,54132,2458410
2017-12-21,55785,57851,55372,56694,2302400
2017-12-22,56033,57851,53967,54545,2465570
2017-12-25,54545,56694,53967,56694,1467980
2017-12-26,56612,57438,55702,56694,2053930
2017-12-27,56694,57438,55620,57025,2923200
2017-12-28,56198,57769,56198,57769,1753710
2017-12-29,58017,59504,57769,59008,1902870
2018-01-02,59339,63058,59091,63058,2370350
2018-01-03,64463,67438,63223,63636,4554480
2018-01-04,63636,65124,60744,62810,2021510
2018-01-05,62810,64297,62149,63223,1575570
2018-01-08,63223,63223,61570,61570,1038520
2018-01-09,61157,65702,59504,62810,2604760
2018-01-10,64050,65207,62810,62975,2161360
2018-01-11,63636,63636,62893,62975,1602790
2018-01-12,62975,63388,61570,61570,2090900
2018-01-15,61570,62314,60992,61653,1169140
2018-01-16,62066,63802,61570,62893,2076630
2018-01-17,63636,64876,58512,60331,4455670
2018-01-18,60826,60826,57769,60331,3243730
2018-01-19,59917,60992,58678,59504,1222190
2018-01-22,58843,60744,57438,60331,2138420
2018-01-25,59504,60496,58678,59504,1280070
2018-01-26,60331,60413,57025,58843,1377550
2018-01-29,59091,59669,58595,59504,662600
2018-01-30,59421,59917,58678,59504,577420
2018-01-31,58430,59256,57934,58017,5064490
2018-02-01,59008,61157,59008,61157,1451630
2018-02-02,61653,62397,60578,60744,1217640
2018-02-05,60578,61074,59835,60744,1823190
2018-02-06,61074,62397,60331,60331,2083080
2018-02-07,60909,62479,60661,62479,2728480
2018-02-08,62810,64463,62645,64463,1693440
2018-02-09,64711,65289,64297,64463,2792780
2018-02-12,64463,65289,63388,63802,3539700
2018-02-13,64050,64876,63967,63967,1342240
2018-02-21,64132,66033,63636,63884,2547720
2018-02-22,64132,64876,63967,64628,1736510
2018-02-23,65702,68760,64959,66529,6067350
2018-02-26,67355,68678,66529,66942,3554360
2018-02-27,66942,66942,65289,66116,3418440
2018-02-28,66116,67686,65372,66364,4814580
2018-03-01,66859,68182,66116,66612,3965000
2018-03-02,66942,68017,66612,66777,4265590
2018-03-05,66777,67934,66198,66942,3913780
2018-03-06,67355,71322,67190,70578,6826590
2018-03-07,71405,73388,71157,72066,4830650
2018-03-08,72066,72314,70248,71074,4881080
2018-03-09,71074,71736,68595,69421,4433880
2018-03-12,68595,69752,66529,69752,3045030
2018-03-13,70248,71240,69421,69421,5502440
2018-03-14,69835,70744,69421,70248,2385900
2018-03-15,70248,73967,70248,70331,7863420
2018-03-16,71074,71488,70165,70661,2274740
2018-03-19,71074,72149,70413,70661,1994600
2018-03-20,70661,70909,69008,70248,3059440
2018-03-21,70661,73058,70331,71074,6248330
2018-03-22,72314,72562,70248,71570,2958030
2018-03-23,71488,73140,71488,72066,5010940
2018-03-26,70578,71074,67025,67025,3130830
2018-03-27,62397,67025,62397,67025,7764390
2018-03-28,67769,68512,66942,66942,1898780
2018-03-29,66116,66942,65289,65289,1253540
2018-03-30,62810,64959,61570,64628,1829610
2018-04-02,65289,69091,65289,69091,1698340
2018-04-03,70248,71901,69421,71157,1646980
2018-04-04,72645,76033,72149,74380,3669420
2018-04-05,74380,76033,73636,74793,2492240
2018-04-06,75207,76033,75207,75702,1591990
2018-04-09,76033,79752,76033,78512,3223020
2018-04-10,79752,80083,76446,77273,2797610
2018-04-11,76281,78595,76281,78430,1999320
2018-04-12,78017,79174,77107,77686,1487020
2018-04-13,76033,78926,76033,78099,1060340
2018-04-16,78512,82314,77686,77686,2369170
2018-04-17,79339,81405,77686,81405,1891940
2018-04-18,81405,82645,79752,81488,1881410
2018-04-19,80992,86281,80909,85289,3022150
2018-04-20,85289,87603,82645,85537,3864000
2018-04-23,85124,86033,82397,82645,5029200
2018-04-24,82645,85041,82562,84793,1651070
2018-04-26,84711,86694,84711,84711,2478560
2018-04-27,85041,85041,82231,82231,3369420
2018-05-02,82149,83471,82149,82397,3738990
2018-05-03,82810,86777,82810,86281,1453220
2018-05-04,85124,87190,85124,86116,1265250
2018-05-07,86694,89752,86364,89256,4259440
2018-05-08,90083,91488,89256,89256,2737230
2018-05-09,87273,91901,87190,90496,4180650
2018-05-10,90909,96777,89669,94050,5665170
2018-05-11,96694,97355,93306,93388,3810550
2018-05-14,93388,95868,92727,94628,1757250
2018-05-15,94628,95455,93802,95041,1912160
2018-05-16,95124,96859,94215,96859,2098080
2018-05-17,98099,102893,97521,101653,2974650
2018-05-18,100992,101653,99835,101074,2919300
2018-05-21,101653,106529,101653,105372,2346260
2018-05-22,109091,109917,107190,108264,3859960
2018-05-23,107438,109504,107190,109421,2364810
2018-05-24,111570,111983,109917,111488,3883480
2018-05-25,111570,113058,108264,108264,5436500
2018-05-28,108760,110331,102479,104132,3891490
2018-05-29,102479,105620,100331,104959,4347200
2018-05-30,105785,107934,104959,105455,2532780
2018-05-31,105785,106777,102893,106364,2040770
2018-06-01,107438,109091,105372,107438,2786740
2018-06-04,108264,109091,107355,107355,2790700
2018-06-05,106281,106612,99917,99917,6666260
2018-06-06,99917,102893,94132,101653,5039650
2018-06-07,102479,103967,101488,101818,5849240
2018-06-08,99174,105455,97686,104959,10549990
2018-06-11,104793,104959,101570,104959,7785680
2018-06-12,101405,104545,100826,104132,3649160
2018-06-13,104132,104132,99174,103306,6297080
2018-06-14,101653,104215,100826,101653,5721210
2018-06-15,100496,103388,99174,102893,3889150
2018-06-18,102066,103306,102066,102975,1282380
2018-06-19,102975,103223,101818,102397,1528880
2018-06-20,101322,101818,100661,101570,2040010
2018-06-21,101488,101488,99174,99587,2157810
2018-06-22,99256,102479,98347,102479,1632680
2018-06-25,103306,109091,103306,109091,2862460
2018-06-26,110661,111405,109091,109091,2073360
2018-06-27,109091,109091,105785,107438,1063840
2018-06-28,107438,107438,101240,101653,2144910
2018-06-29,100826,103306,99587,101653,1843160
2018-07-02,101653,101653,94545,94545,2729590
2018-07-03,91570,94215,87934,87934,3134420
2018-07-04,83554,87851,81818,85124,2856110
2018-07-05,85124,86777,83636,86033,3669140
2018-07-06,86033,91405,82645,88430,3214220
2018-07-09,84959,91736,84711,91736,3817080
2018-07-10,87851,92149,87686,90909,2055430
2018-07-11,90992,93802,87521,91736,2211290
2018-07-12,92397,96694,90083,95868,6736120
2018-07-13,95372,99174,94215,98347,5115520
2018-07-16,98347,99256,97934,99174,1090860
2018-07-17,99174,101240,98016,100083,1206100
2018-07-18,99174,102810,97273,102562,2484320
2018-07-19,103223,103636,101818,102645,1785200
2018-07-20,101818,103140,100826,102645,1092460
2018-07-23,102479,103388,101240,102727,1735600
2018-07-24,99174,102975,99174,102810,2524390
2018-07-25,100826,105785,100826,105785,2206110
2018-07-26,106446,106446,103306,104132,1909680
2018-07-27,104132,104793,102066,102066,5772690
2018-07-30,102066,104050,101240,101983,1707900
2018-07-31,100413,101983,96694,101653,2449420
2018-08-01,101653,103306,100826,103306,1055280
2018-08-02,103306,103719,100992,102479,2057390
2018-08-03,103223,103223,101488,101488,558560
2018-08-06,103306,103306,101653,102231,680810
2018-08-07,100000,102397,99587,102149,922410
2018-08-08,102149,103967,101653,103471,1425030
2018-08-09,105000,110700,105000,107500,1193310
2018-08-10,105100,107800,105100,107500,2967850
2018-08-13,106000,108500,106000,107200,953200
2018-08-14,106000,107000,99700,99700,3208300
2018-08-15,99500,106200,97000,105000,1971010
2018-08-16,104000,107300,103000,106500,1420080
2018-08-17,104100,106900,101800,106200,1431620
2018-08-20,106000,107300,104500,105000,701990
2018-08-21,105000,106500,102500,103000,795030
2018-08-22,101000,104500,100000,104500,840120
2018-08-23,104900,104900,101000,103000,357710
2018-08-24,104200,104200,102000,103000,564040
2018-08-27,103500,103500,101000,102500,1073340
2018-08-28,101000,104100,100000,104000,1207830
2018-08-29,102500,105000,102500,105000,1918790
2018-08-30,105000,105000,103000,105000,2857260
2018-08-31,103500,105000,103500,103600,2187590
2018-09-04,103600,106500,103300,104000,1255810
2018-09-05,104000,105600,104000,104500,1493670
2018-09-06,104500,105400,104100,104400,755570
2018-09-07,105300,106000,104400,106000,1297470
2018-09-10,107000,107600,105700,106400,1187590
2018-09-11,106900,106900,105600,106400,1158200
2018-09-12,106000,107500,105100,106400,1902890
2018-09-13,106300,107500,106300,106500,1267370
2018-09-14,106500,107400,106200,106700,1629230
2018-09-17,107200,112700,106800,111500,2531090
2018-09-18,112000,112900,109700,111500,3669840
2018-09-19,111000,111500,109900,110300,1103740
2018-09-20,109700,110900,108600,108800,1617710
2018-09-21,107500,108700,104000,104200,2819240
2018-09-24,104000,105800,101000,104200,1885210
2018-09-25,103500,104000,101400,102800,1730190
2018-09-26,102800,104600,101800,103300,1167680
2018-09-27,103300,104300,101900,101900,644810
2018-09-28,100100,103100,100100,102100,1225510
2018-10-01,102100,103300,102100,102300,449530
2018-10-02,102000,103200,102000,102600,1000000
2018-10-03,102500,103100,102000,103100,1041910
2018-10-04,103500,104100,103100,103600,795470
2018-10-05,104000,105900,104000,104600,1808380
2018-10-08,104600,105100,103800,104000,1261290
2018-10-09,104100,105000,103800,104200,839360
2018-10-10,103600,104500,103500,104200,617620
2018-10-11,104200,104200,103000,103000,533720
2018-10-12,103000,103500,102500,103400,1172570
2018-10-15,103300,103400,101500,103400,1811230
2018-10-16,103400,103400,102000,102100,343190
2018-10-17,102100,102800,101500,101500,610500
2018-10-18,101100,101500,98000,98000,918940
2018-10-19,96100,99000,96100,97200,698830
2018-10-22,98000,99900,97100,99300,896450
2018-10-23,98500,102000,98500,101200,726370
2018-10-24,101200,103000,101100,101400,629760
2018-10-25,101400,102000,100000,100300,422540
2018-10-26,100300,101500,99700,101000,614370
2018-10-29,100800,101300,98900,99000,465650
2018-10-30,98000,99600,98000,99600,613160
2018-10-31,99600,100100,98500,98600,416470
2018-11-01,98200,99500,98200,98500,449420
2018-11-02,98500,99300,98400,98600,1584980
2018-11-05,98600,100300,98600,99600,323610
2018-11-06,99600,99600,99200,99500,426720
2018-11-07,99200,99300,99000,99000,505180
2018-11-08,99000,99200,98500,98600,497460
2018-11-09,98600,98600,98100,98300,857910
2018-11-12,99900,102500,98500,98500,1269410
2018-11-13,99900,102000,99700,102000,1206840
2018-11-14,103000,103900,101800,102200,860380
2018-11-15,102100,102200,100600,100600,635150
2018-11-16,99900,100400,98300,98500,1868060
2018-11-19,97600,98300,96400,96600,1766100
2018-11-20,96600,97300,96100,96600,944590
2018-11-21,96600,97700,96500,96600,1213420
2018-11-22,92000,94400,89900,93000,3276160
2018-11-23,93000,97500,92800,96000,1735640
2018-11-26,96000,96700,94000,95500,720500
2018-11-27,95000,98600,94200,98600,1290720
2018-11-28,98600,99600,98200,99000,1310430
2018-11-29,98500,99200,98000,99100,896140
2018-11-30,96500,99100,96500,99100,915870
2018-12-03,98100,99600,97100,99100,536930
2018-12-04,98100,99000,96500,99000,608750
2018-12-05,98000,99500,97500,98800,681290
2018-12-06,96700,98200,94600,96800,404050
2018-12-07,96200,98000,95700,96400,653110
2018-12-10,95500,97700,95000,97200,643700
2018-12-11,95500,97300,95500,96600,452080
2018-12-12,95600,97200,95600,97200,582470
2018-12-13,96500,96800,95000,95500,1225020
2018-12-14,95600,96700,95500,96000,1484060
2018-12-17,96000,96500,95100,96000,664130
2018-12-18,96000,96500,95400,95800,597170
2018-12-19,96300,96300,94300,96000,608180
2018-12-20,96000,96600,95800,96000,383030
2018-12-21,95000,96000,95000,95900,602570
2018-12-24,95800,96000,95500,95900,720990
2018-12-25,94800,95000,93300,93300,598800
2018-12-26,93600,95100,93400,94700,450950
2018-12-27,94700,94700,90900,91700,689540
2018-12-28,91700,92500,89800,90100,895700
2019-01-02,90100,96400,90100,96400,1553130
2019-01-03,94700,97200,94700,97200,1470120
2019-01-04,97000,97300,95000,97300,1609020
2019-01-07,97200,98000,96500,98000,1345610
2019-01-08,98800,99000,97000,99000,1055870
2019-01-09,99000,100500,98000,100500,642520
2019-01-10,100500,103200,100500,101500,467400
2019-01-11,101500,102000,100800,102000,577600
2019-01-14,102500,103000,101700,102000,367130
2019-01-15,101000,102000,97500,101700,1024240
2019-01-16,101800,103000,101300,101900,262710
2019-01-17,102400,102400,101600,102000,966490
2019-01-18,101900,102200,101000,102100,461240
2019-01-21,102100,102200,101100,102100,251610
2019-01-22,102100,102200,101500,102200,460960
2019-01-23,102000,102200,101100,102100,806730
2019-01-24,102100,102200,101400,102200,457470
2019-01-25,102200,102400,102000,102200,403320
2019-01-28,102500,103900,101800,102800,488820
2019-01-29,102200,103000,101600,102700,234660
2019-01-30,102000,102700,101900,102500,205950
2019-01-31,101800,102000,100000,102000,531470
2019-02-01,102000,102300,100500,102000,506600
2019-02-11,101000,102000,100800,101900,387370
2019-02-12,100500,102000,100000,102000,791040
2019-02-13,102000,102200,101300,102000,216960
2019-02-14,100100,101900,100100,101900,293610
2019-02-15,101000,101900,101000,101900,367750
2019-02-18,101000,102900,101000,102400,690680
2019-02-19,103300,103400,95300,95300,381320
2019-02-20,101200,101300,97500,100400,602450
2019-02-21,100000,100300,98200,100300,496950
2019-02-22,100000,100700,98000,100600,458000
2019-02-25,100900,103000,99900,101000,589150
2019-02-26,102000,102000,99700,101000,494300
2019-02-27,101000,101900,99000,101500,659210
2019-02-28,101200,101500,100000,101400,551980
2019-03-01,101000,101400,100100,101400,569030
2019-03-04,101300,101900,100200,101400,562930
2019-03-05,101400,101500,100400,101500,711450
2019-03-06,101500,102100,100800,102000,518160
2019-03-07,102000,102200,100700,102000,325130
2019-03-08,101500,102200,100900,102200,498290
2019-03-11,102200,102400,101300,102400,404250
2019-03-12,102400,102400,101500,102400,258070
2019-03-13,102000,103700,102000,102600,299570
2019-03-14,102500,102900,102200,102800,184720
2019-03-15,102800,103500,102200,102900,306670
2019-03-18,102900,103700,102600,103700,381260
2019-03-19,104900,104900,103000,103900,225310
2019-03-20,103900,104000,102900,103900,370040
2019-03-21,104000,104500,102500,103900,651020
2019-03-22,103800,103800,98800,98800,2095840
2019-03-25,102000,104000,101200,104000,527310
2019-03-26,104900,109100,104000,109100,769110
2019-03-27,108000,109300,107200,109000,822040
2019-03-28,109000,113000,109000,112900,995310
2019-03-29,113000,113000,112000,112000,670900
2019-04-01,112500,113700,111700,113700,829150
2019-04-02,113500,116600,113500,116000,1002020
2019-04-03,115200,116900,115200,116500,678800
2019-04-04,116500,118400,116300,118400,1162700
2019-04-05,118000,118400,116600,117000,720970
2019-04-08,117000,117900,115900,116300,624890
2019-04-09,116000,116600,113500,115500,792710
2019-04-10,115500,117900,115500,117400,824620
2019-04-11,117000,117400,113100,114000,1132410
2019-04-12,114000,117000,114000,115100,739260
2019-04-16,116700,117600,115800,117400,660550
2019-04-17,117400,117800,116900,117300,706060
2019-04-18,117700,117700,117100,117700,377280
2019-04-19,117900,122500,117800,119200,1797980
2019-04-22,119000,119600,118100,118100,845280
2019-04-23,117000,118300,117000,118300,429390
2019-04-24,119000,119400,118200,118600,902200
2019-04-25,118500,120000,117000,117500,1262350
2019-04-26,116500,118800,115600,118800,1155340
2019-05-02,119300,119300,117900,118700,1704580
2019-05-03,120000,121300,119100,121300,1114570
2019-05-06,121300,122400,120700,121000,1190080
2019-05-07,121000,121000,119100,120200,780190
2019-05-08,120000,120300,117000,117000,1208480
2019-05-09,117000,118900,117000,118600,1114660
2019-05-10,117000,117300,115000,115200,886800
2019-05-13,115500,116800,113000,113700,846570
2019-05-14,115000,115900,113900,113900,772080
2019-05-15,113900,115900,113900,115900,561880
2019-05-16,115900,116800,115900,115900,1099970
2019-05-17,116400,116500,115800,116500,828430
2019-05-20,116900,117200,116200,116300,1036350
2019-05-21,115500,116000,114500,114900,464270
2019-05-22,115300,115800,114100,115100,383730
2019-05-23,115300,115400,114600,115100,235790
2019-05-24,115200,115800,114800,115500,435190
2019-05-27,116000,116000,112800,113000,1156710
2019-05-28,113000,114000,110900,111800,696000
2019-05-29,111800,115000,111800,115000,350810
2019-05-30,115000,115000,113000,113200,551990
2019-05-31,109500,113100,108000,113100,1231190
2019-06-03,111300,113000,110000,110000,960220
2019-06-04,109500,110000,105000,109000,891240
2019-06-05,110000,110600,108200,110100,414050
2019-06-06,109000,111900,107000,111900,794060
2019-06-07,111900,113000,111000,113000,534660
2019-06-10,113000,114000,112100,113800,447820
2019-06-11,113800,113800,112000,113600,503490
2019-06-12,112000,113700,112000,113700,826050
2019-06-13,113800,113900,113000,113600,190970
2019-06-14,113700,113700,112100,112500,705500
2019-06-17,112000,112300,110200,112200,290580
2019-06-18,112200,113300,111000,112600,421350
2019-06-19,111500,112700,111400,112600,348500
2019-06-20,112700,112700,111600,112600,314140
2019-06-21,112600,113000,112200,112700,289160
2019-06-24,111900,112900,111700,112900,439200
2019-06-25,112000,113500,111900,113500,539280
2019-06-26,113500,116200,113400,115300,456790
2019-06-27,115300,118900,115300,116900,773010
2019-06-28,117000,118100,116100,116900,464260
2019-07-01,117000,117500,116100,117500,406340
2019-07-02,118700,118700,116300,117500,708620
2019-07-03,117200,118100,116000,117500,382330
2019-07-04,117000,117600,116200,117000,249830
2019-07-05,115500,116200,114300,115000,628560
2019-07-08,114000,115900,114000,115000,166080
2019-07-09,116000,116000,114000,114000,503270
2019-07-10,114900,115400,114000,115200,357950
2019-07-11,115200,116200,115000,115000,572810
2019-07-12,115800,115800,114600,114600,296610
2019-07-15,114000,115500,113000,114500,281510
2019-07-16,113600,115400,113600,114600,262740
2019-07-17,115000,115900,115000,115900,244400
2019-07-18,115900,115900,114400,115900,167500
2019-07-19,116600,117000,116100,117000,286940
2019-07-22,117200,118700,117200,117600,955890
2019-07-23,117600,117800,117000,117000,308910
2019-07-24,117000,117500,116000,116000,258350
2019-07-25,115200,115900,115200,115500,267940
2019-07-26,116000,116000,114300,115500,350180
2019-07-29,115900,116500,113800,114500,415390
2019-07-30,114700,115000,113800,114000,433860
2019-07-31,114700,115900,114500,115900,135220
2019-08-01,116200,117100,115600,116000,317480
2019-08-02,116500,116800,114500,114500,594210
2019-08-05,115000,116600,115000,116400,228390
2019-08-06,116500,117200,116300,116400,510700
2019-08-07,116300,117000,116000,116900,515020
2019-08-08,117000,117000,114900,114900,398280
2019-08-09,115000,115900,113700,115700,468590
2019-08-12,116700,117200,116100,117200,562110
2019-08-13,117100,117300,115800,115800,268150
2019-08-14,115500,116000,114300,115400,260170
2019-08-15,115000,116500,115000,116500,265260
2019-08-16,116000,116800,115800,116700,307400
2019-08-19,116500,116700,115800,116000,285840
2019-08-20,116000,116100,115200,116000,187330
2019-08-21,117000,117500,116500,116800,377060
2019-08-22,117300,117500,115600,116500,363380
2019-08-23,116900,117000,116000,116000,169920
2019-08-26,116000,116200,113800,114200,514900
2019-08-27,115000,116500,114200,115900,473360
2019-08-28,116000,116300,115000,115500,213640
2019-08-29,115000,115900,114800,114800,454560
2019-08-30,114800,116000,114800,116000,476260
2019-09-03,103111,103556,102222,103556,445387
2019-09-04,103556,106933,103556,106489,1689930
2019-09-05,107111,108622,106845,108445,744604
2019-09-06,107200,111200,107200,109511,832995
2019-09-09,109067,109600,108089,108533,468630
2019-09-10,109333,110578,108533,110578,637729
2019-09-11,110578,111111,108445,108889,412504
2019-09-12,108889,109511,106845,108445,457301
2019-09-13,109333,110667,108889,110578,411581
2019-09-16,108445,109422,108356,108889,543510
2019-09-17,108533,108533,104889,104889,855022
2019-09-18,103111,106489,102667,106489,496789
2019-09-19,106489,106845,104533,104889,389194
2019-09-20,104889,108889,104889,108445,613316
2019-09-23,108445,108889,106845,106845,451114
2019-09-24,106845,107733,106667,106667,120892
2019-09-25,106578,106667,104889,104978,349121
2019-09-26,106222,106667,105067,105422,340222
2019-09-27,104000,107556,104000,107556,368010
2019-09-30,106311,108711,106311,108445,390802
2019-10-01,108889,108889,108000,108356,238444
2019-10-02,108356,108889,107556,107556,232357
2019-10-03,107556,108889,107556,108800,284422
2019-10-04,109333,112445,109067,112089,755966
2019-10-07,112089,112089,110756,111111,577406
2019-10-08,111111,111111,109689,110933,400421
2019-10-09,111022,111733,108889,108889,446917
2019-10-10,108622,109778,108356,108445,273071
2019-10-11,109778,109778,107645,108889,394267
2019-10-14,108889,110133,108445,109778,248299
2019-10-15,109778,110578,108622,109333,196200
2019-10-16,109333,109778,108178,108800,433687
2019-10-17,109245,109689,108445,108445,340999
2019-10-18,108445,109333,107556,107645,315371
2019-10-21,108356,109156,107645,108978,186446
2019-10-22,109333,109511,108445,108445,278077
2019-10-23,108445,109156,107556,108000,198697
2019-10-24,108000,108533,107822,108000,211702
2019-10-25,108533,109245,107378,108800,313312
2019-10-28,108445,110845,108445,109156,372004
2019-10-29,108533,110045,108445,109156,468934
2019-10-30,108889,109156,108533,108622,204559
2019-10-31,108889,109156,107911,108000,388395
2019-11-01,107911,108356,106133,106133,2055431
2019-11-04,106222,107022,105689,105778,538684
2019-11-05,105778,107022,105778,106756,290340
2019-11-06,106756,106933,105778,106400,288664
2019-11-07,106667,106667,105600,105778,375750
2019-11-08,105778,106933,105600,106489,297337
2019-11-11,106667,107733,106311,106489,347265
2019-11-12,107111,107467,106400,106578,170955
2019-11-13,106578,107111,104889,104889,613417
2019-11-14,104178,104889,104089,104889,731767
2019-11-15,104889,105511,104622,104889,280181
2019-11-18,104889,104978,103556,104000,525510
2019-11-19,104178,104267,103467,104089,397957
2019-11-20,103911,105156,103733,104000,249221
2019-11-21,104445,104622,103822,103911,307654
2019-11-22,104445,104889,103733,104889,370069
2019-11-25,105333,106489,104445,104889,402919
2019-11-26,104889,106045,104889,105245,249829
2019-11-27,105778,105778,104622,104889,252754
2019-11-28,104800,105333,103911,104000,538999
2019-11-29,104000,104000,103556,104000,294142
2019-12-02,104000,105156,103111,103911,231277
2019-12-03,104889,104889,103822,103822,197651
2019-12-04,103822,104445,103822,104089,146475
2019-12-05,104089,104178,103556,104178,446524
2019-12-06,104000,104356,103733,104178,330424
2019-12-09,104000,104978,103733,104622,301905
2019-12-10,104622,104800,104356,104711,210397
2019-12-11,104889,106578,104711,106311,676046
2019-12-12,106667,107022,105778,105778,945810
2019-12-13,106667,108889,106222,108889,842704
2019-12-16,108889,108889,107289,108178,348390
2019-12-17,107556,108445,107467,108000,293085
2019-12-18,108000,108889,107556,108356,582525
2019-12-19,108445,108711,107378,107378,277582
2019-12-20,108089,108089,106667,107111,554569
2019-12-23,107111,107111,105689,105689,316462
2019-12-24,105689,106578,105422,106133,178335
2019-12-25,105689,106133,105245,105778,363926
2019-12-26,105778,106489,105600,106045,281362
2019-12-27,105956,107378,105600,106311,268211
2019-12-30,106489,106489,104800,104978,301297
2019-12-31,104889,105067,103822,104089,552949
2020-01-02,104178,104178,103111,103111,793586
2020-01-03,104000,104000,101156,102489,1763977
2020-01-06,103022,103911,102489,103289,347557
2020-01-07,103289,103289,102667,103111,263452
2020-01-08,103111,103111,102311,102400,1155499
2020-01-09,102400,103378,102311,102756,342709
2020-01-10,102311,103111,101600,102845,262102
2020-01-13,102845,103200,101778,102845,230670
2020-01-14,102667,103378,101156,102222,337545
2020-01-15,102222,103378,101511,102222,337646
2020-01-16,101511,102667,101511,102667,202387
2020-01-17,103111,103200,102667,102933,188156
2020-01-20,103111,103378,102578,103022,162832
2020-01-21,102933,103022,102222,103022,211871
2020-01-22,102667,103022,100978,103022,647786
2020-01-30,103022,103022,101778,103022,339041
2020-01-31,103111,103111,102400,103111,375806
2020-02-03,102933,103111,102133,103111,332291
2020-02-04,103111,103111,102045,102933,424136
2020-02-05,102933,102933,101778,102933,307159
